"hit","align.length","mismatch","indel","unalign.length","total.miss"
"87_76",65,0,0,0,0
"33_9",65,0,0,0,0
"79_30",65,1,0,0,1
"87_61",65,0,0,0,0
"9_44",65,1,0,0,1
"83_69",65,0,0,0,0
"1_50",65,0,0,0,0
"17_79",65,0,0,0,0
"18_88",65,0,0,0,0
"24_44",65,0,0,0,0
"78_86",65,1,0,0,1
"66_4",65,1,0,0,1
"43_8",65,0,0,0,0
"84_66",65,1,0,0,1
"50_23",65,1,0,0,1
"31_45",65,0,0,0,0
"22_88",65,0,0,0,0
"82_63",65,0,0,0,0
"32_26",65,0,0,0,0
"63_52",65,1,0,0,1
"6_89",65,1,0,0,1
"74_65",65,0,0,0,0
"26_42",65,2,0,0,2
"53_74",65,0,0,0,0
"75_82",65,0,0,0,0
"5_3",65,0,0,0,0
"30_70",65,1,0,0,1
"18_65",65,2,0,0,2
"32_72",65,0,0,0,0
"32_52",65,0,0,0,0
"76_5",65,0,0,0,0
"16_12",65,0,0,0,0
"42_85",65,0,0,0,0
"73_38",65,0,0,0,0
"82_61",65,1,0,0,1
"84_23",65,0,0,0,0
"49_79",65,0,0,0,0
"44_90",65,0,0,0,0
"9_17",65,0,0,0,0
"24_3",65,0,0,0,0
"28_88",65,0,0,0,0
"86_53",65,1,0,0,1
"26_12",65,0,0,0,0
"76_73",65,0,0,0,0
"14_19",65,0,1,0,1
"79_40",65,1,0,0,1
"18_73",65,0,0,0,0
"79_7",65,0,0,0,0
"79_23",65,0,0,0,0
"72_77",65,0,0,0,0
"8_41",65,2,0,0,2
"81_86",65,1,0,0,1
"19_73",65,1,0,0,1
"43_24",65,1,0,0,1
"24_22",65,1,0,0,1
"34_28",65,1,0,0,1
"2_72",65,2,0,0,2
"4_11",65,1,0,0,1
"5_5",65,1,0,0,1
"77_41",65,0,0,0,0
"87_17",66,1,1,0,2
"44_16",65,0,0,0,0
"27_38",65,1,0,0,1
"65_17",65,1,0,0,1
"11_40",65,1,0,0,1
"62_2",65,0,0,0,0
"28_16",65,2,0,0,2
"37_36",65,0,0,0,0
"31_90",65,1,0,0,1
"26_59",65,0,0,0,0
"32_59",65,2,0,0,2
"60_7",65,0,0,0,0
"71_29",65,2,0,0,2
"80_28",65,2,0,0,2
"7_66",65,1,0,0,1
"14_82",65,2,0,0,2
"90_36",65,1,0,0,1
"77_60",64,0,0,1,1
"24_59",65,0,0,0,0
"79_59",65,0,0,0,0
"34_59",65,0,0,0,0
"43_79",65,1,0,0,1
"52_59",65,1,0,0,1
"33_91",65,0,0,0,0
"16_37",65,0,0,0,0
"14_3",65,1,1,0,2
"75_51",65,1,0,0,1
"80_17",65,1,0,0,1
"76_82",65,0,0,0,0
"84_25",65,0,0,0,0
"69_35",65,1,0,0,1
"45_90",65,0,0,0,0
"25_77",65,0,0,0,0
"54_22",65,2,0,0,2
"80_40",65,1,0,0,1
"9_3",65,0,0,0,0
"20_78",65,2,0,0,2
"40_87",65,0,0,0,0
"60_65",65,1,0,0,1
"6_81",65,2,0,0,2
"24_14",65,2,0,0,2
"39_12",65,0,0,0,0
"46_68",65,1,0,0,1
"64_45",65,0,0,0,0
"19_65",65,0,0,0,0
"59_38",65,0,0,0,0
"55_74",65,0,0,0,0
"17_59",65,1,0,0,1
"82_79",63,0,0,2,2
"33_4",65,1,0,0,1
"7_55",65,0,0,0,0
"49_72",65,0,0,0,0
"21_5",65,1,0,0,1
"34_71",65,0,0,0,0
"34_32",65,0,0,0,0
"43_12",65,0,0,0,0
"48_39",65,1,0,0,1
"24_35",65,1,0,0,1
"12_28",65,1,0,0,1
"63_21",65,0,0,0,0
"17_49",65,0,0,0,0
"87_78",65,2,0,0,2
"38_67",65,0,0,0,0
"82_37",65,1,0,0,1
"74_26",65,0,0,0,0
"79_6",65,0,0,0,0
"84_4",65,0,0,0,0
"34_19",65,0,0,0,0
"49_67",65,0,0,0,0
"64_79",65,0,1,0,1
"75_50",65,0,0,0,0
"54_5",65,0,0,0,0
"53_54",65,0,0,0,0
"32_5",65,1,0,0,1
"28_64",65,2,0,0,2
"63_34",65,1,0,0,1
"53_17",65,0,0,0,0
"64_83",64,1,0,1,2
"23_2",65,1,0,0,1
"60_71",65,1,0,0,1
"84_70",65,0,0,0,0
"73_30",65,0,0,0,0
"85_79",65,0,0,0,0
"46_75",65,0,0,0,0
"23_67",65,0,0,0,0
"18_35",65,1,0,0,1
"10_49",65,0,0,0,0
"68_36",65,0,0,0,0
"83_9",65,1,0,0,1
"15_91",65,0,0,0,0
"33_19",65,1,0,0,1
"40_12",65,0,0,0,0
"20_40",65,0,0,0,0
"44_20",65,0,0,0,0
"17_77",65,1,0,0,1
"90_5",65,0,0,0,0
"8_77",65,1,0,0,1
"19_18",65,1,0,0,1
"63_10",65,0,0,0,0
"73_44",65,0,0,0,0
"48_5",65,0,0,0,0
"24_83",65,2,0,0,2
"24_50",65,0,0,0,0
"70_29",65,0,0,0,0
"72_34",65,0,0,0,0
"69_40",65,1,0,0,1
"77_3",65,0,0,0,0
"16_71",65,1,0,0,1
"70_91",65,0,0,0,0
"67_44",63,0,0,2,2
"84_85",65,1,0,0,1
"69_50",65,0,0,0,0
"57_75",65,1,0,0,1
"45_14",65,0,0,0,0
"91_63",65,0,0,0,0
"28_46",65,1,0,0,1
"50_23",63,0,0,2,2
"45_59",65,1,0,0,1
"60_91",65,1,1,0,2
"29_38",65,1,0,0,1
"56_20",65,2,0,0,2
"9_58",65,1,0,0,1
"79_66",65,1,0,0,1
"50_4",65,2,0,0,2
"81_47",65,1,0,0,1
"17_3",65,1,0,0,1
"56_83",65,0,0,0,0
"36_89",65,1,0,0,1
"71_17",65,0,0,0,0
"48_41",65,1,0,0,1
"45_60",65,0,0,0,0
"17_72",65,0,0,0,0
"75_79",65,1,0,0,1
"72_67",65,0,0,0,0
"43_45",65,0,0,0,0
"37_70",65,2,0,0,2
"46_49",65,0,0,0,0
"84_20",65,0,0,0,0
"72_76",65,1,0,0,1
"22_24",65,0,0,0,0
"24_7",65,1,0,0,1
"16_59",65,0,0,0,0
"21_64",65,0,0,0,0
"64_84",65,1,0,0,1
"1_21",63,0,0,2,2
"33_41",65,2,0,0,2
"8_42",64,1,0,1,2
"32_82",65,0,0,0,0
"22_67",65,0,0,0,0
"37_47",65,0,0,0,0
"36_66",65,0,0,0,0
"78_68",65,0,0,0,0
"4_14",65,2,0,0,2
"1_76",65,1,0,0,1
"10_88",65,0,0,0,0
"65_87",65,1,0,0,1
"16_16",65,0,0,0,0
"10_64",65,1,0,0,1
"90_55",65,0,0,0,0
"34_84",65,1,0,0,1
"46_91",65,2,0,0,2
"15_40",65,2,0,0,2
"34_56",65,1,0,0,1
"31_65",65,0,0,0,0
"4_22",65,0,0,0,0
"54_20",65,0,0,0,0
"63_47",65,0,0,0,0
"82_74",65,0,1,0,1
"79_57",65,1,0,0,1
"51_41",65,0,0,0,0
"83_61",65,0,0,0,0
"68_15",65,0,0,0,0
"21_53",65,0,0,0,0
"41_83",65,0,0,0,0
"60_65",65,0,0,0,0
"56_6",65,0,1,0,1
"79_45",65,0,0,0,0
"23_86",65,1,0,0,1
"59_11",65,0,0,0,0
"25_73",65,0,0,0,0
"42_7",65,0,0,0,0
"5_38",65,1,0,0,1
"64_23",65,2,0,0,2
"46_88",65,0,0,0,0
"90_41",65,1,0,0,1
"52_46",65,0,0,0,0
"79_56",65,0,0,0,0
"70_63",65,1,0,0,1
"19_10",65,0,0,0,0
"28_56",65,0,0,0,0
"68_81",65,0,0,0,0
"73_73",65,0,0,0,0
"28_71",65,1,0,0,1
"83_9",65,0,0,0,0
"30_41",65,2,0,0,2
"75_90",65,2,0,0,2
"24_21",65,0,0,0,0
"59_18",65,1,0,0,1
"20_47",65,0,0,0,0
"87_76",65,1,0,0,1
"23_87",65,0,0,0,0
"57_30",65,1,0,0,1
"68_75",65,0,0,0,0
"2_55",65,0,0,0,0
"48_62",65,0,0,0,0
"78_35",65,2,0,0,2
"70_78",65,0,0,0,0
"69_90",65,1,0,0,1
"59_34",65,0,0,0,0
"33_49",65,0,0,0,0
"50_5",65,1,0,0,1
"12_36",65,0,0,0,0
"80_78",65,2,0,0,2
"56_3",65,2,0,0,2
"55_18",65,1,0,0,1
"86_32",65,1,0,0,1
"30_73",65,0,0,0,0
"51_18",65,1,1,0,2
"25_57",65,0,0,0,0
"61_12",65,0,0,0,0
"28_7",65,0,0,0,0
"22_72",65,2,0,0,2
"69_34",65,0,1,0,1
"65_47",65,0,0,0,0
"42_15",65,0,0,0,0
"1_63",65,2,0,0,2
"50_67",65,0,0,0,0
"76_45",65,0,0,0,0
"69_6",65,0,0,0,0
"7_51",65,0,0,0,0
"30_80",65,1,0,0,1
"27_2",65,0,0,0,0
"52_14",65,1,0,0,1
"71_9",65,0,0,0,0
"36_47",65,1,0,0,1
"57_44",65,2,0,0,2
"8_53",65,0,0,0,0
"4_3",65,0,0,0,0
"51_8",65,0,0,0,0
"52_26",65,0,0,0,0
"11_30",65,1,0,0,1
"23_6",65,0,0,0,0
"89_79",65,0,0,0,0
"1_49",65,0,0,0,0
"8_47",65,0,0,0,0
"12_84",65,1,0,0,1
"30_52",65,2,0,0,2
"38_83",65,2,0,0,2
"53_9",65,1,0,0,1
"60_18",65,2,0,0,2
"84_84",65,0,0,0,0
"74_10",65,0,0,0,0
"48_83",65,0,0,0,0
"60_4",65,1,0,0,1
"79_79",65,0,0,0,0
"37_39",65,0,0,0,0
"87_36",65,0,0,0,0
"30_9",65,0,0,0,0
"50_53",65,0,0,0,0
"18_9",65,1,0,0,1
"51_16",65,0,0,0,0
"56_54",65,0,0,0,0
"71_54",65,0,0,0,0
"6_20",65,1,0,0,1
"12_16",65,1,0,0,1
"78_47",65,0,0,0,0
"88_9",65,1,0,0,1
"11_8",65,1,0,0,1
"6_61",65,1,0,0,1
"10_79",65,0,0,0,0
"38_45",65,0,0,0,0
"89_37",65,1,0,0,1
"17_67",65,1,0,0,1
"32_88",65,0,0,0,0
"61_59",65,0,0,0,0
"56_82",65,0,0,0,0
"68_82",65,1,0,0,1
"70_6",65,1,0,0,1
"23_83",65,0,0,0,0
"33_91",65,0,0,0,0
"23_43",65,0,0,0,0
"20_48",65,2,0,0,2
"23_61",65,1,0,0,1
"41_86",65,0,0,0,0
"16_83",65,0,0,0,0
"22_73",65,0,0,0,0
"60_17",65,1,0,0,1
"63_60",65,0,0,0,0
"79_43",65,0,0,0,0
"53_44",65,0,0,0,0
"34_89",65,0,0,0,0
"36_34",65,0,0,0,0
"23_14",65,1,0,0,1
"52_53",65,0,0,0,0
"7_55",65,1,0,0,1
"14_6",65,0,0,0,0
"71_40",65,2,0,0,2
"23_49",65,1,0,0,1
"73_28",65,1,0,0,1
"30_81",65,0,0,0,0
"36_72",65,2,0,0,2
"48_74",65,0,0,0,0
"91_4",65,0,0,0,0
"59_44",65,0,0,0,0
"84_42",65,1,0,0,1
"45_86",65,2,0,0,2
"68_78",65,0,0,0,0
"10_69",65,1,0,0,1
"57_26",65,0,0,0,0
"56_66",65,0,0,0,0
"37_29",65,1,0,0,1
"39_1",65,0,0,0,0
"57_71",65,0,0,0,0
"7_68",65,0,0,0,0
"73_91",65,0,0,0,0
"5_23",65,1,0,0,1
"70_91",65,0,0,0,0
"55_44",65,1,0,0,1
"9_46",65,0,1,0,1
"22_3",65,0,0,0,0
"27_43",65,1,0,0,1
"71_46",65,0,0,0,0
"79_76",65,0,0,0,0
"86_11",65,1,0,0,1
"15_40",65,2,0,0,2
"70_3",65,0,0,0,0
"75_8",65,1,0,0,1
"48_20",65,0,1,0,1
"64_87",65,0,0,0,0
"17_57",64,0,1,1,2
"26_73",65,0,0,0,0
"20_44",65,0,0,0,0
"19_29",65,0,0,0,0
"9_76",63,0,0,2,2
"60_6",65,0,0,0,0
"79_30",65,0,0,0,0
"51_47",65,2,0,0,2
"75_59",65,1,0,0,1
"68_15",65,0,1,0,1
"75_12",65,1,0,0,1
"20_41",65,0,0,0,0
"77_10",65,2,0,0,2
"52_3",65,1,0,0,1
"18_3",65,1,0,0,1
"87_55",65,0,0,0,0
"14_42",65,1,0,0,1
"60_80",65,1,0,0,1
"23_72",65,1,0,0,1
"60_62",65,0,0,0,0
"15_90",65,0,0,0,0
"34_43",65,2,0,0,2
"44_83",65,0,0,0,0
"4_8",65,1,0,0,1
"4_79",65,0,0,0,0
"52_23",63,0,0,2,2
"73_11",65,2,0,0,2
"20_66",65,0,0,0,0
"18_33",65,0,0,0,0
"11_71",65,1,0,0,1
"29_79",65,0,0,0,0
"83_9",65,0,0,0,0
"77_65",65,2,0,0,2
"91_76",65,0,0,0,0
"18_7",65,0,0,0,0
"49_27",65,0,0,0,0
"81_24",65,1,0,0,1
"79_51",65,0,0,0,0
"17_75",65,0,0,0,0
"29_38",65,1,0,0,1
"79_1",65,0,0,0,0
"44_78",65,1,0,0,1
"48_81",65,0,0,0,0
"25_21",65,0,0,0,0
"76_88",65,2,0,0,2
"51_25",65,1,0,0,1
"15_18",65,0,0,0,0
"39_8",65,0,0,0,0
"91_40",65,1,0,0,1
"55_21",63,0,0,2,2
"33_86",65,1,0,0,1
"12_60",65,0,0,0,0
"22_44",65,1,0,0,1
"9_81",65,0,0,0,0
"78_12",65,0,0,0,0
"32_73",65,1,0,0,1
"72_89",65,2,0,0,2
"8_90",65,0,0,0,0
"4_77",65,1,0,0,1
"79_76",65,0,0,0,0
"23_81",65,0,0,0,0
"63_88",65,0,0,0,0
"47_79",65,1,0,0,1
"6_87",65,0,1,0,1
"14_73",65,0,1,0,1
"21_36",65,1,0,0,1
"62_50",65,1,0,0,1
"43_61",65,0,0,0,0
"79_79",65,0,0,0,0
"90_48",65,0,0,0,0
"28_89",65,2,0,0,2
"83_40",65,0,0,0,0
"74_10",65,0,0,0,0
"52_57",65,0,0,0,0
"61_5",65,0,0,0,0
"53_50",65,2,0,0,2
"37_7",65,1,0,0,1
"79_54",65,2,0,0,2
"57_18",65,0,0,0,0
"20_15",65,2,0,0,2
"32_42",65,0,0,0,0
"44_5",65,2,0,0,2
"55_48",65,1,0,0,1
"77_77",65,1,0,0,1
"40_48",65,2,0,0,2
"51_14",65,0,0,0,0
"90_64",65,0,0,0,0
"31_76",65,0,0,0,0
"66_17",65,1,0,0,1
"76_68",65,0,0,0,0
"46_44",65,1,0,0,1
"54_70",65,0,0,0,0
"84_5",65,0,0,0,0
"50_10",65,1,0,0,1
"54_41",65,0,0,0,0
"70_71",65,0,0,0,0
"48_17",65,1,0,0,1
"65_80",65,0,0,0,0
"65_1",65,0,0,0,0
"79_47",65,0,0,0,0
"49_38",65,1,0,0,1
"89_4",65,2,0,0,2
"19_43",65,1,0,0,1
"51_12",65,2,0,0,2
"48_55",65,0,0,0,0
"44_90",65,2,0,0,2
"55_56",65,0,0,0,0
"79_79",65,0,0,0,0
"81_88",65,0,0,0,0
"84_49",65,0,0,0,0
"62_3",65,0,1,0,1
"63_53",65,0,0,0,0
"52_18",65,0,0,0,0
"71_6",65,0,0,0,0
"12_34",65,1,0,0,1
"19_90",65,1,0,0,1
"73_56",65,0,0,0,0
"20_24",65,1,0,0,1
"70_32",65,0,0,0,0
"49_78",65,0,0,0,0
"89_41",65,0,0,0,0
"52_27",65,0,0,0,0
"53_77",65,0,0,0,0
"78_17",65,1,0,0,1
"63_34",65,1,0,0,1
"20_52",65,0,0,0,0
"32_73",65,0,0,0,0
"80_19",65,1,0,0,1
"11_81",65,0,0,0,0
"28_41",65,0,0,0,0
"45_15",65,0,0,0,0
"89_79",65,1,0,0,1
"62_30",65,0,0,0,0
"45_12",65,1,0,0,1
"19_44",65,0,0,0,0
"23_43",65,1,0,0,1
"36_58",65,0,0,0,0
"4_49",65,0,0,0,0
"53_12",65,0,0,0,0
"24_55",65,0,0,0,0
"81_78",65,0,0,0,0
"60_72",63,0,0,2,2
"54_3",65,0,0,0,0
"10_49",65,0,1,0,1
"43_65",65,2,0,0,2
"63_40",65,0,0,0,0
"69_8",65,0,0,0,0
"32_72",65,0,0,0,0
"54_59",65,0,0,0,0
"40_32",65,0,0,0,0
"33_78",65,1,0,0,1
"34_19",65,1,0,0,1
"22_69",65,0,0,0,0
"27_28",65,0,0,0,0
"62_72",65,0,0,0,0
"64_19",65,2,0,0,2
"60_84",65,0,0,0,0
"50_63",65,0,0,0,0
"73_67",65,0,0,0,0
"55_71",65,0,0,0,0
"28_5",65,0,0,0,0
"10_72",65,2,0,0,2
"14_6",65,0,0,0,0
"39_3",65,0,0,0,0
"85_90",65,0,0,0,0
"63_38",65,1,0,0,1
"6_89",65,0,0,0,0
"15_23",65,1,0,0,1
"54_89",65,0,0,0,0
"74_79",65,1,0,0,1
"78_38",65,1,0,0,1
"70_45",65,0,0,0,0
"52_89",65,1,0,0,1
"77_50",65,0,0,0,0
"22_63",65,2,0,0,2
"89_14",65,0,0,0,0
"76_34",65,0,0,0,0
"15_84",65,1,0,0,1
"77_84",65,0,0,0,0
"33_36",65,0,0,0,0
"77_49",65,0,0,0,0
"57_77",65,0,0,0,0
"39_59",65,0,0,0,0
"37_90",65,0,0,0,0
"18_1",65,0,0,0,0
"84_58",65,0,0,0,0
"77_47",65,2,0,0,2
"15_56",65,1,0,0,1
"53_31",65,0,0,0,0
"77_16",65,0,0,0,0
"60_88",65,1,0,0,1
"82_71",65,1,0,0,1
"18_67",65,0,0,0,0
"65_2",65,2,0,0,2
"88_87",65,0,0,0,0
"65_42",65,0,0,0,0
"73_1",65,1,0,0,1
"44_9",65,0,0,0,0
"2_42",65,1,0,0,1
"24_5",65,0,0,0,0
"41_17",65,1,0,0,1
"7_90",65,1,0,0,1
"34_29",65,1,0,0,1
"53_73",65,2,0,0,2
"80_41",65,0,0,0,0
"32_33",65,1,0,0,1
"6_47",65,1,0,0,1
"53_8",65,1,0,0,1
"87_33",65,0,0,0,0
"52_42",65,1,0,0,1
"81_70",65,0,0,0,0
"53_3",63,0,0,2,2
"28_67",65,0,0,0,0
"75_90",65,0,0,0,0
"74_84",65,0,0,0,0
"69_1",65,0,0,0,0
"54_89",65,1,0,0,1
"88_4",65,1,0,0,1
"74_22",65,0,0,0,0
"76_44",65,0,0,0,0
"17_67",65,0,0,0,0
"18_64",65,1,0,0,1
"83_24",65,1,0,0,1
"74_78",65,1,0,0,1
"10_17",65,0,0,0,0
"76_59",64,0,0,1,1
"32_12",65,0,1,0,1
"71_82",65,0,0,0,0
"71_3",65,2,0,0,2
"32_20",65,1,0,0,1
"72_82",65,0,0,0,0
"1_25",65,0,1,0,1
"1_34",65,0,0,0,0
"6_1",65,2,0,0,2
"72_12",65,1,0,0,1
"5_73",65,2,0,0,2
"21_67",65,0,0,0,0
"42_31",65,0,0,0,0
"20_14",65,0,0,0,0
"53_28",65,2,0,0,2
"82_43",65,0,0,0,0
"63_45",65,1,0,0,1
"59_75",65,2,0,0,2
"60_41",65,0,0,0,0
"61_6",63,0,0,2,2
"83_48",65,0,0,0,0
"63_54",65,0,0,0,0
"49_88",65,0,0,0,0
"70_90",65,1,0,0,1
"49_47",65,1,0,0,1
"29_10",63,0,0,2,2
"65_26",65,0,0,0,0
"9_84",65,1,0,0,1
"34_79",65,0,1,0,1
"76_83",65,0,0,0,0
"12_72",65,0,0,0,0
"27_42",65,0,0,0,0
"76_76",65,1,0,0,1
"49_50",65,0,0,0,0
"46_5",65,0,0,0,0
"28_33",65,0,0,0,0
"31_65",65,2,0,0,2
"67_12",65,2,0,0,2
"65_77",65,0,0,0,0
"55_16",65,1,0,0,1
"28_20",65,1,0,0,1
"22_16",65,0,0,0,0
"37_26",65,0,0,0,0
"33_79",65,1,0,0,1
"82_52",65,2,0,0,2
"30_24",65,0,0,0,0
"9_72",65,2,0,0,2
"20_84",65,0,0,0,0
"23_43",65,2,0,0,2
"83_11",65,0,0,0,0
"53_85",65,0,0,0,0
"6_84",65,0,1,0,1
"71_32",65,0,0,0,0
"81_3",65,0,0,0,0
"18_22",65,2,0,0,2
"19_12",65,1,0,0,1
"83_71",65,1,0,0,1
"69_39",65,2,0,0,2
"79_82",65,0,0,0,0
"64_65",65,2,0,0,2
"29_31",65,1,0,0,1
"60_63",65,0,0,0,0
"78_46",65,0,0,0,0
"64_84",65,1,0,0,1
"15_28",65,1,0,0,1
"85_84",65,1,0,0,1
"79_2",65,1,0,0,1
"66_18",65,0,0,0,0
"33_64",65,0,0,0,0
"65_42",64,1,0,1,2
"66_73",65,1,0,0,1
"82_48",65,1,0,0,1
"46_18",65,0,0,0,0
"52_73",65,2,0,0,2
"49_32",65,0,0,0,0
"48_64",65,1,0,0,1
"41_46",65,0,0,0,0
"51_60",65,0,0,0,0
"77_25",65,0,0,0,0
"43_88",65,2,0,0,2
"66_8",65,0,0,0,0
"7_71",65,1,0,0,1
"90_25",65,1,0,0,1
"46_63",65,0,0,0,0
"52_17",65,1,0,0,1
"73_21",65,0,0,0,0
"49_64",65,0,0,0,0
"88_16",65,2,0,0,2
"47_88",65,0,0,0,0
"63_71",65,0,0,0,0
"36_7",65,1,0,0,1
"32_31",65,2,0,0,2
"20_79",65,0,0,0,0
"54_87",65,2,0,0,2
"80_54",65,0,0,0,0
"16_21",65,0,0,0,0
"69_68",65,0,0,0,0
"87_46",65,1,0,0,1
"52_74",65,1,0,0,1
"15_84",65,1,0,0,1
"60_40",65,2,0,0,2
"14_77",65,0,0,0,0
"24_48",65,1,0,0,1
"6_55",65,2,0,0,2
"36_51",65,1,0,0,1
"16_23",65,0,0,0,0
"9_29",65,0,0,0,0
"84_83",65,0,0,0,0
"60_6",65,0,0,0,0
"84_66",65,0,0,0,0
"15_30",65,0,1,0,1
"54_19",65,0,0,0,0
"26_83",65,0,0,0,0
"12_3",65,0,0,0,0
"67_5",65,0,0,0,0
"88_81",65,0,0,0,0
"30_30",65,1,0,0,1
"29_11",65,2,0,0,2
"12_28",65,0,0,0,0
"78_64",65,0,0,0,0
"6_85",65,0,0,0,0
"80_77",65,0,0,0,0
"74_10",65,0,0,0,0
"90_14",65,0,0,0,0
"43_22",65,0,0,0,0
"15_72",65,0,0,0,0
"69_12",65,2,0,0,2
"48_12",65,0,0,0,0
"90_53",65,0,0,0,0
"23_70",65,0,0,0,0
"81_80",65,0,0,0,0
"50_12",65,1,0,0,1
"62_53",65,0,0,0,0
"85_50",65,0,0,0,0
"40_30",65,2,0,0,2
"78_3",65,1,0,0,1
"67_81",65,0,0,0,0
"67_84",65,0,0,0,0
"49_9",65,0,0,0,0
"8_80",65,1,0,0,1
"64_82",65,0,0,0,0
"60_64",65,1,0,0,1
"76_41",65,0,1,0,1
"52_84",65,0,0,0,0
"21_77",65,0,0,0,0
"84_15",65,1,0,0,1
"81_40",65,1,0,0,1
"6_63",65,1,0,0,1
"14_20",65,0,0,0,0
"34_65",65,0,0,0,0
"49_58",65,0,0,0,0
"91_61",65,0,0,0,0
"62_19",65,1,0,0,1
"15_45",65,0,0,0,0
"45_23",65,2,0,0,2
"73_14",65,0,0,0,0
"12_30",65,0,0,0,0
"17_16",65,0,0,0,0
"28_47",65,1,0,0,1
"85_50",65,0,0,0,0
"82_26",65,2,0,0,2
"76_54",65,1,0,0,1
"67_26",65,0,1,0,1
"61_2",65,0,0,0,0
"55_90",65,0,0,0,0
"24_43",65,0,0,0,0
"14_75",65,0,0,0,0
"51_34",65,2,0,0,2
"31_84",65,0,0,0,0
"78_50",65,0,0,0,0
"24_4",65,0,0,0,0
"83_89",65,0,0,0,0
"15_67",65,0,0,0,0
"75_85",65,0,0,0,0
"82_7",65,2,0,0,2
"83_28",65,0,0,0,0
"21_52",65,0,0,0,0
"8_44",65,0,1,0,1
"68_58",65,0,0,0,0
"74_5",65,0,0,0,0
"52_40",65,1,0,0,1
"48_87",65,0,0,0,0
"37_42",65,1,0,0,1
"53_72",65,0,0,0,0
"51_61",65,1,0,0,1
"45_79",65,0,0,0,0
"73_68",65,0,0,0,0
"50_52",65,0,0,0,0
"62_37",65,0,0,0,0
"70_18",65,0,0,0,0
"57_82",65,0,0,0,0
"63_83",65,0,0,0,0
"64_83",65,2,0,0,2
"90_6",63,0,0,2,2
"11_62",65,0,0,0,0
"82_50",65,0,0,0,0
"22_4",65,0,0,0,0
"17_88",65,2,0,0,2
"67_28",65,0,0,0,0
"56_49",65,2,0,0,2
"38_10",63,0,0,2,2
"25_8",65,1,0,0,1
"71_66",65,2,0,0,2
"26_62",65,2,0,0,2
"47_63",65,0,0,0,0
"45_5",65,0,0,0,0
"36_6",65,0,0,0,0
"9_21",65,0,0,0,0
"68_12",65,0,0,0,0
"27_80",65,1,0,0,1
"33_54",65,1,0,0,1
"40_70",65,0,0,0,0
"78_1",65,0,0,0,0
"37_38",65,1,0,0,1
"74_16",65,0,0,0,0
"17_40",65,1,0,0,1
"11_81",65,0,0,0,0
"87_41",65,1,0,0,1
"62_85",65,0,1,0,1
"5_84",65,0,0,0,0
"75_62",65,0,0,0,0
"28_89",65,1,0,0,1
"66_33",65,1,0,0,1
"18_64",65,0,0,0,0
"17_47",65,0,0,0,0
"57_86",65,0,0,0,0
"8_86",65,0,0,0,0
"12_74",65,0,0,0,0
"54_5",65,0,0,0,0
"48_46",65,0,0,0,0
"38_33",65,2,0,0,2
"7_12",65,0,0,0,0
"41_76",65,0,0,0,0
"63_8",65,1,0,0,1
"36_84",65,0,0,0,0
"15_3",65,2,0,0,2
"68_87",65,1,0,0,1
"57_17",65,2,0,0,2
"63_5",65,1,0,0,1
"64_8",65,1,0,0,1
"4_91",65,0,0,0,0
"11_55",65,0,0,0,0
"29_25",65,2,0,0,2
"91_23",65,1,0,0,1
"52_23",63,0,0,2,2
"5_66",65,1,0,0,1
"17_4",65,1,0,0,1
"47_19",65,0,0,0,0
"84_51",65,0,0,0,0
"37_42",65,0,0,0,0
"74_4",65,0,0,0,0
"17_54",65,0,0,0,0
"32_38",65,1,0,0,1
"82_62",65,0,1,0,1
"38_69",63,0,0,2,2
"48_42",65,2,0,0,2
"33_49",65,0,0,0,0
"74_91",65,1,1,0,2
"54_79",65,0,0,0,0
"39_80",63,0,0,2,2
"15_64",65,0,0,0,0
"38_58",65,0,0,0,0
"47_8",65,2,0,0,2
"41_41",65,1,0,0,1
"72_30",65,1,0,0,1
"36_78",65,1,0,0,1
"51_50",65,1,0,0,1
"71_70",65,0,0,0,0
"21_63",65,0,0,0,0
"83_46",65,0,0,0,0
"20_51",65,0,0,0,0
"7_48",65,1,0,0,1
"48_63",65,1,0,0,1
"87_63",65,1,0,0,1
"89_40",65,2,0,0,2
"47_58",65,0,0,0,0
"7_80",65,0,0,0,0
"45_7",65,0,0,0,0
"87_91",65,0,0,0,0
"10_19",65,1,0,0,1
"22_73",65,1,0,0,1
"17_71",65,0,0,0,0
"54_28",65,0,0,0,0
"15_31",65,0,0,0,0
"49_40",65,1,0,0,1
"73_30",65,0,0,0,0
"53_91",65,0,0,0,0
"12_55",65,0,0,0,0
"53_17",65,1,0,0,1
"63_43",65,2,0,0,2
"7_26",65,0,0,0,0
"20_78",65,1,0,0,1
"28_75",65,0,0,0,0
"31_87",65,0,0,0,0
"4_49",65,0,0,0,0
"40_8",65,0,0,0,0
"79_76",65,0,0,0,0
"44_53",65,0,0,0,0
"36_44",65,0,0,0,0
"84_82",65,0,0,0,0
"56_8",65,1,0,0,1
"63_48",65,1,0,0,1
"76_36",65,0,1,0,1
"53_66",65,0,0,0,0
"66_28",65,1,0,0,1
"62_72",65,0,0,0,0
"67_41",65,0,0,0,0
"61_83",65,2,0,0,2
"53_20",65,0,0,0,0
"41_37",65,2,0,0,2
"42_34",65,0,0,0,0
"4_46",63,0,0,2,2
"34_44",65,2,0,0,2
"78_51",65,0,0,0,0
"76_50",65,1,0,0,1
"52_84",65,0,0,0,0
"10_39",65,1,0,0,1
